id,title,original_title,overview,tagline,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,poster_path,status,type,source,episodes,studios
3421,Kodomo no Omocha,Kodomo no Omocha,OVA Comedy Drama School Shoujo 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""School""}, {""name"": ""Shoujo""}]","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""School""}, {""name"": ""Shoujo""}]",,3118,3118.0,7.24,0,,,ja,,OVA,OVA,,1.0,
2262,Sin: The Movie,Sin: The Movie,OVA Action Horror Police Sci-Fi Shounen Supernatural 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Horror""}, {""name"": ""Police""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Supernatural""}]","[{""name"": ""Action""}, {""name"": ""Horror""}, {""name"": ""Police""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Supernatural""}]",,3117,3117.0,5.27,0,,,ja,,OVA,OVA,,1.0,
1185,Battle Athletess Daiundoukai,Battle Athletess Daiundoukai,OVA Action Comedy Ecchi Sci-Fi Shounen Space Sports 6 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Space""}, {""name"": ""Sports""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Space""}, {""name"": ""Sports""}]",,3115,3115.0,6.66,0,,,ja,,OVA,OVA,,6.0,
31448,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special,Special Comedy Magic 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Magic""}]","[{""name"": ""Comedy""}, {""name"": ""Magic""}]",,3111,3111.0,6.64,0,,,ja,,Special,Special,,1.0,
1378,Sengoku Kitan Youtouden Soushuuhen,Sengoku Kitan Youtouden Soushuuhen,Movie Action Martial Arts Samurai 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Martial Arts""}, {""name"": ""Samurai""}]","[{""name"": ""Action""}, {""name"": ""Martial Arts""}, {""name"": ""Samurai""}]",,3110,3110.0,6.05,0,,,ja,,Movie,Movie,,1.0,
2460,Maison Ikkoku: Kanketsu-hen,Maison Ikkoku: Kanketsu-hen,Movie Comedy Drama Romance 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",,3109,3109.0,7.49,0,,,ja,,Movie,Movie,,1.0,
1179,Gakuen Senki Muryou,Gakuen Senki Muryou,TV Adventure Mecha Sci-Fi Shounen Space Supernatural 26 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Mecha""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Space""}, {""name"": ""Supernatural""}]","[{""name"": ""Adventure""}, {""name"": ""Mecha""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Space""}, {""name"": ""Supernatural""}]",,3108,3108.0,7.24,0,,,ja,,TV,TV,,26.0,
10592,Scryed Alteration I: Tao,Scryed Alteration I: Tao,Movie Action Adventure Sci-Fi Shounen Super Power 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]",,3108,3108.0,7.13,0,,,ja,,Movie,Movie,,1.0,
10546,Rinkan Club,Rinkan Club,OVA Hentai 4 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3107,3107.0,6.63,0,,,ja,,OVA,OVA,,4.0,
33038,Nuwa Chengzhang Riji,Nuwa Chengzhang Riji,TV Comedy Fantasy 30 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Fantasy""}]","[{""name"": ""Comedy""}, {""name"": ""Fantasy""}]",,3106,3106.0,6.49,0,,,ja,,TV,TV,,30.0,
13175,Shiranpuri (Movie),Shiranpuri (Movie),Movie Drama School 1 episodes,,"[{""name"": ""Drama""}, {""name"": ""School""}]","[{""name"": ""Drama""}, {""name"": ""School""}]",,3104,3104.0,6.38,0,,,ja,,Movie,Movie,,1.0,
2816,Toushou Daimos,Toushou Daimos,TV Adventure Drama Mecha Romance Sci-Fi Shounen 44 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Mecha""}, {""name"": ""Romance""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]","[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Mecha""}, {""name"": ""Romance""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]",,3100,3100.0,7.26,0,,,ja,,TV,TV,,44.0,
7248,Top wo Nerae! Gunbuster Specials,Top wo Nerae! Gunbuster Specials,Special Mecha Space 3 episodes,,"[{""name"": ""Mecha""}, {""name"": ""Space""}]","[{""name"": ""Mecha""}, {""name"": ""Space""}]",,3095,3095.0,5.88,0,,,ja,,Special,Special,,3.0,
1930,Futari wa Precure: Max Heart Movie 1,Futari wa Precure: Max Heart Movie 1,Movie Comedy Fantasy Magic Shoujo 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shoujo""}]","[{""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shoujo""}]",,3094,3094.0,6.98,0,,,ja,,Movie,Movie,,1.0,
2441,Koihime,Koihime,OVA Fantasy Harem Hentai Magic Supernatural 2 episodes,,"[{""name"": ""Fantasy""}, {""name"": ""Harem""}, {""name"": ""Hentai""}, {""name"": ""Magic""}, {""name"": ""Supernatural""}]","[{""name"": ""Fantasy""}, {""name"": ""Harem""}, {""name"": ""Hentai""}, {""name"": ""Magic""}, {""name"": ""Supernatural""}]",,3092,3092.0,6.78,0,,,ja,,OVA,OVA,,2.0,
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,Tamayura: Sotsugyou Shashin Part 3 - Akogare,Movie Comedy Drama Slice of Life 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Slice of Life""}]","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Slice of Life""}]",,3089,3089.0,7.88,0,,,ja,,Movie,Movie,,1.0,
11069,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,Special Adventure Comedy Fantasy Kids 1 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]","[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]",,3088,3088.0,6.61,0,,,ja,,Special,Special,,1.0,
30790,Yowamushi Pedal: Re:ROAD,Yowamushi Pedal: Re:ROAD,Movie Drama Shounen Sports 1 episodes,,"[{""name"": ""Drama""}, {""name"": ""Shounen""}, {""name"": ""Sports""}]","[{""name"": ""Drama""}, {""name"": ""Shounen""}, {""name"": ""Sports""}]",,3088,3088.0,7.48,0,,,ja,,Movie,Movie,,1.0,
22693,Lady Jewelpet,Lady Jewelpet,TV Fantasy Magic Romance Shoujo 52 episodes,,"[{""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]","[{""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]",,3085,3085.0,7.61,0,,,ja,,TV,TV,,52.0,
7261,Mameshiba,Mameshiba,Special Comedy 24 episodes,,"[{""name"": ""Comedy""}]","[{""name"": ""Comedy""}]",,3085,3085.0,7.33,0,,,ja,,Special,Special,,24.0,
16101,"Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo","Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo",ONA Fantasy Seinen 1 episodes,,"[{""name"": ""Fantasy""}, {""name"": ""Seinen""}]","[{""name"": ""Fantasy""}, {""name"": ""Seinen""}]",,3083,3083.0,6.6,0,,,ja,,ONA,ONA,,1.0,
21575,Ghost in the Shell: Arise - Logicoma Specials,Ghost in the Shell: Arise - Logicoma Specials,Special Mecha Sci-Fi 4 episodes,,"[{""name"": ""Mecha""}, {""name"": ""Sci-Fi""}]","[{""name"": ""Mecha""}, {""name"": ""Sci-Fi""}]",,3083,3083.0,6.48,0,,,ja,,Special,Special,,4.0,
31050,Cyborg 009 VS Devilman,Cyborg 009 VS Devilman,OVA Action Demons Sci-Fi Shounen Super Power Supernatural 3 episodes,,"[{""name"": ""Action""}, {""name"": ""Demons""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}, {""name"": ""Supernatural""}]","[{""name"": ""Action""}, {""name"": ""Demons""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}, {""name"": ""Supernatural""}]",,3081,3081.0,6.81,0,,,ja,,OVA,OVA,,3.0,
1775,Jikuu Tenshou Nazca,Jikuu Tenshou Nazca,TV Action Adventure Drama Fantasy Magic 12 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}]",,3080,3080.0,5.88,0,,,ja,,TV,TV,,12.0,
17699,Toriko Movie: Bishokushin no Special Menu,Toriko Movie: Bishokushin no Special Menu,Movie Action Adventure Fantasy Shounen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}]",,3077,3077.0,7.27,0,,,ja,,Movie,Movie,,1.0,
28205,Fastening Days,Fastening Days,ONA Kids Magic 2 episodes,,"[{""name"": ""Kids""}, {""name"": ""Magic""}]","[{""name"": ""Kids""}, {""name"": ""Magic""}]",,3076,3076.0,6.52,0,,,ja,,ONA,ONA,,2.0,
1805,Master Mosquiton,Master Mosquiton,OVA Action Adventure Comedy Demons Supernatural Vampire 6 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Demons""}, {""name"": ""Supernatural""}, {""name"": ""Vampire""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Demons""}, {""name"": ""Supernatural""}, {""name"": ""Vampire""}]",,3074,3074.0,6.89,0,,,ja,,OVA,OVA,,6.0,
13673,Otome Nadeshiko Koi Techou,Otome Nadeshiko Koi Techou,OVA Historical Shoujo 1 episodes,,"[{""name"": ""Historical""}, {""name"": ""Shoujo""}]","[{""name"": ""Historical""}, {""name"": ""Shoujo""}]",,3074,3074.0,6.04,0,,,ja,,OVA,OVA,,1.0,
12131,30-sai no Hoken Taiiku Specials,30-sai no Hoken Taiiku Specials,Special Ecchi Parody Romance Seinen 3 episodes,,"[{""name"": ""Ecchi""}, {""name"": ""Parody""}, {""name"": ""Romance""}, {""name"": ""Seinen""}]","[{""name"": ""Ecchi""}, {""name"": ""Parody""}, {""name"": ""Romance""}, {""name"": ""Seinen""}]",,3073,3073.0,6.31,0,,,ja,,Special,Special,,3.0,
2946,Angel Core: Tenshi-tachi no Sumika,Angel Core: Tenshi-tachi no Sumika,OVA Action Hentai Historical Mecha Military 2 episodes,,"[{""name"": ""Action""}, {""name"": ""Hentai""}, {""name"": ""Historical""}, {""name"": ""Mecha""}, {""name"": ""Military""}]","[{""name"": ""Action""}, {""name"": ""Hentai""}, {""name"": ""Historical""}, {""name"": ""Mecha""}, {""name"": ""Military""}]",,3072,3072.0,5.7,0,,,ja,,OVA,OVA,,2.0,
11777,Lupin III: Chi no Kokuin - Eien no Mermaid,Lupin III: Chi no Kokuin - Eien no Mermaid,Special Action Adventure Comedy Shounen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Shounen""}]",,3069,3069.0,7.35,0,,,ja,,Special,Special,,1.0,
1572,Jungle Taitei,Jungle Taitei,TV Adventure Kids Shounen 52 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Kids""}, {""name"": ""Shounen""}]","[{""name"": ""Adventure""}, {""name"": ""Kids""}, {""name"": ""Shounen""}]",,3067,3067.0,6.69,0,,,ja,,TV,TV,,52.0,
9312,Mofukuzuma,Mofukuzuma,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3060,3060.0,6.22,0,,,ja,,OVA,OVA,,2.0,
31196,Cardfight!! Vanguard G: GIRS Crisis-hen,Cardfight!! Vanguard G: GIRS Crisis-hen,TV Action Game Shounen 26 episodes,,"[{""name"": ""Action""}, {""name"": ""Game""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Game""}, {""name"": ""Shounen""}]",,3060,3060.0,7.07,0,,,ja,,TV,TV,,26.0,
3125,Tokimeki Tonight,Tokimeki Tonight,TV Comedy Fantasy Romance Shoujo Vampire 34 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}, {""name"": ""Vampire""}]","[{""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}, {""name"": ""Vampire""}]",,3057,3057.0,7.48,0,,,ja,,TV,TV,,34.0,
1434,Lupin III: Harimao no Zaihou wo Oe!!,Lupin III: Harimao no Zaihou wo Oe!!,Special Action Adventure Comedy Shounen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Shounen""}]",,3057,3057.0,7.16,0,,,ja,,Special,Special,,1.0,
4057,Inyouchuu Shoku,Inyouchuu Shoku,OVA Demons Fantasy Hentai 2 episodes,,"[{""name"": ""Demons""}, {""name"": ""Fantasy""}, {""name"": ""Hentai""}]","[{""name"": ""Demons""}, {""name"": ""Fantasy""}, {""name"": ""Hentai""}]",,3056,3056.0,6.51,0,,,ja,,OVA,OVA,,2.0,
21069,Amanee!: Tomodachinchi de Konna Koto ni Naru Nante!,Amanee!: Tomodachinchi de Konna Koto ni Naru Nante!,OVA Hentai 1 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3054,3054.0,6.94,0,,,ja,,OVA,OVA,,1.0,
28313,Kanojo wa Dare to demo Sex Suru.,Kanojo wa Dare to demo Sex Suru.,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3054,3054.0,6.72,0,,,ja,,OVA,OVA,,2.0,
32383,Osomatsu-san Short Film Series,Osomatsu-san Short Film Series,Special Comedy Parody 8 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Parody""}]","[{""name"": ""Comedy""}, {""name"": ""Parody""}]",,3051,3051.0,6.73,0,,,ja,,Special,Special,,8.0,
1386,Blood Royale,Blood Royale,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3047,3047.0,5.84,0,,,ja,,OVA,OVA,,2.0,
8133,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,Movie Action Fantasy Magic Shoujo 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shoujo""}]","[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shoujo""}]",,3046,3046.0,7.28,0,,,ja,,Movie,Movie,,1.0,
7276,Natsumushi The Animation,Natsumushi The Animation,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3044,3044.0,6.72,0,,,ja,,OVA,OVA,,2.0,
3636,Warau Kangofu The Animation,Warau Kangofu The Animation,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3040,3040.0,6.86,0,,,ja,,OVA,OVA,,2.0,
15781,Puchimas!: Petit iDOLM@STER Episode 0,Puchimas!: Petit iDOLM@STER Episode 0,OVA Comedy Music Slice of Life 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Music""}, {""name"": ""Slice of Life""}]","[{""name"": ""Comedy""}, {""name"": ""Music""}, {""name"": ""Slice of Life""}]",,3038,3038.0,6.7,0,,,ja,,OVA,OVA,,1.0,
3501,Wellber no Monogatari: Sisters of Wellber Zwei,Wellber no Monogatari: Sisters of Wellber Zwei,TV Adventure Fantasy Historical Romance 13 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Historical""}, {""name"": ""Romance""}]","[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Historical""}, {""name"": ""Romance""}]",,3038,3038.0,7.0,0,,,ja,,TV,TV,,13.0,
5397,Usavich III,Usavich III,TV Comedy 13 episodes,,"[{""name"": ""Comedy""}]","[{""name"": ""Comedy""}]",,3038,3038.0,7.28,0,,,ja,,TV,TV,,13.0,
10301,Rio: Rainbow Gate! Special,Rio: Rainbow Gate! Special,Special Comedy Ecchi Game 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Game""}]","[{""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Game""}]",,3037,3037.0,6.25,0,,,ja,,Special,Special,,1.0,
2569,Jungle Book Shounen Mowgli,Jungle Book Shounen Mowgli,TV Adventure Drama 52 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Drama""}]","[{""name"": ""Adventure""}, {""name"": ""Drama""}]",,3035,3035.0,6.99,0,,,ja,,TV,TV,,52.0,
1821,Guren,Guren,OVA Harem Hentai 3 episodes,,"[{""name"": ""Harem""}, {""name"": ""Hentai""}]","[{""name"": ""Harem""}, {""name"": ""Hentai""}]",,3034,3034.0,6.36,0,,,ja,,OVA,OVA,,3.0,
9778,Toriko Hime: Hakudaku Mamire no Reijou,Toriko Hime: Hakudaku Mamire no Reijou,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3025,3025.0,6.37,0,,,ja,,OVA,OVA,,2.0,
5743,Saimin Ryoujoku Gakuen,Saimin Ryoujoku Gakuen,OVA Hentai 3 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3023,3023.0,6.75,0,,,ja,,OVA,OVA,,3.0,
15541,Namanaka Hyaku Percent!: Katamusubi no Shinpa,Namanaka Hyaku Percent!: Katamusubi no Shinpa,OVA Hentai 3 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3017,3017.0,6.86,0,,,ja,,OVA,OVA,,3.0,
10276,Prince of Tennis: Mini Theater,Prince of Tennis: Mini Theater,Special Comedy 3 episodes,,"[{""name"": ""Comedy""}]","[{""name"": ""Comedy""}]",,3010,3010.0,7.13,0,,,ja,,Special,Special,,3.0,
10050,Macross F Music Clip Shuu: Nyankuri,Macross F Music Clip Shuu: Nyankuri,Music Music 1 episodes,,"[{""name"": ""Music""}]","[{""name"": ""Music""}]",,3010,3010.0,7.47,0,,,ja,,Music,Music,,1.0,
21597,Yabai! Fukushuu Yami Site,Yabai! Fukushuu Yami Site,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3010,3010.0,6.83,0,,,ja,,OVA,OVA,,2.0,
17020,D.C.III: Da Capo III Special,D.C.III: Da Capo III Special,Special Drama Music Romance School 1 episodes,,"[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Romance""}, {""name"": ""School""}]","[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Romance""}, {""name"": ""School""}]",,3008,3008.0,6.49,0,,,ja,,Special,Special,,1.0,
3410,Sky Girls Specials,Sky Girls Specials,Special Comedy Mecha Military Sci-Fi 9 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Mecha""}, {""name"": ""Military""}, {""name"": ""Sci-Fi""}]","[{""name"": ""Comedy""}, {""name"": ""Mecha""}, {""name"": ""Military""}, {""name"": ""Sci-Fi""}]",,3008,3008.0,6.67,0,,,ja,,Special,Special,,9.0,
8987,Princess Knight☆Catue,Princess Knight☆Catue,OVA Hentai 3 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3006,3006.0,6.63,0,,,ja,,OVA,OVA,,3.0,
1438,Lupin III: Lupin Ansatsu Shirei,Lupin III: Lupin Ansatsu Shirei,Special Action Adventure Comedy Shounen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Shounen""}]",,3006,3006.0,7.08,0,,,ja,,Special,Special,,1.0,
2495,Chance Triangle Session,Chance Triangle Session,TV Drama Music Slice of Life 13 episodes,,"[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Slice of Life""}]","[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Slice of Life""}]",,3005,3005.0,6.77,0,,,ja,,TV,TV,,13.0,
8939,Bohemian Rhapsody,Bohemian Rhapsody,Music Music Sci-Fi Space 1 episodes,,"[{""name"": ""Music""}, {""name"": ""Sci-Fi""}, {""name"": ""Space""}]","[{""name"": ""Music""}, {""name"": ""Sci-Fi""}, {""name"": ""Space""}]",,3005,3005.0,6.13,0,,,ja,,Music,Music,,1.0,
16189,Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita,Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita,OVA Hentai 1 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,3000,3000.0,6.94,0,,,ja,,OVA,OVA,,1.0,
3012,Gekitou! Crush Gear Turbo,Gekitou! Crush Gear Turbo,TV Shounen Sports 68 episodes,,"[{""name"": ""Shounen""}, {""name"": ""Sports""}]","[{""name"": ""Shounen""}, {""name"": ""Sports""}]",,2998,2998.0,6.86,0,,,ja,,TV,TV,,68.0,
9040,Mokei Senshi Gunpla Builders Beginning G,Mokei Senshi Gunpla Builders Beginning G,Special Action Mecha Sci-Fi Shounen 3 episodes,,"[{""name"": ""Action""}, {""name"": ""Mecha""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Mecha""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]",,2995,2995.0,6.81,0,,,ja,,Special,Special,,3.0,
3234,009-1: R&amp;B,009-1: R&amp;B,Special Action Sci-Fi Seinen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Sci-Fi""}, {""name"": ""Seinen""}]","[{""name"": ""Action""}, {""name"": ""Sci-Fi""}, {""name"": ""Seinen""}]",,2988,2988.0,6.44,0,,,ja,,Special,Special,,1.0,
23179,Kyoukai no Rinne,Kyoukai no Rinne,Special Comedy Supernatural 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Supernatural""}]","[{""name"": ""Comedy""}, {""name"": ""Supernatural""}]",,2983,2983.0,6.16,0,,,ja,,Special,Special,,1.0,
2145,Black Gate: Kanin no Gakuen,Black Gate: Kanin no Gakuen,OVA Fantasy Hentai Supernatural 2 episodes,,"[{""name"": ""Fantasy""}, {""name"": ""Hentai""}, {""name"": ""Supernatural""}]","[{""name"": ""Fantasy""}, {""name"": ""Hentai""}, {""name"": ""Supernatural""}]",,2982,2982.0,6.0,0,,,ja,,OVA,OVA,,2.0,
1277,Ys: Tenkuu no Shinden - Adol Christine no Bouken,Ys: Tenkuu no Shinden - Adol Christine no Bouken,OVA Adventure Demons Drama Fantasy Magic 4 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Demons""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}]","[{""name"": ""Adventure""}, {""name"": ""Demons""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}]",,2982,2982.0,6.8,0,,,ja,,OVA,OVA,,4.0,
8687,Doraemon (2005),Doraemon (2005),TV Comedy Kids Sci-Fi Shounen,,"[{""name"": ""Comedy""}, {""name"": ""Kids""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]","[{""name"": ""Comedy""}, {""name"": ""Kids""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]",,2980,2980.0,7.59,0,,,ja,,TV,TV,,,
13073,Prince of Tennis: Another Story II - Ano Toki no Bokura OVA Bonus,Prince of Tennis: Another Story II - Ano Toki no Bokura OVA Bonus,Special Shounen Sports 2 episodes,,"[{""name"": ""Shounen""}, {""name"": ""Sports""}]","[{""name"": ""Shounen""}, {""name"": ""Sports""}]",,2978,2978.0,7.35,0,,,ja,,Special,Special,,2.0,
2729,X²: Double X,X²: Double X,Music Drama Music Shoujo 1 episodes,,"[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Shoujo""}]","[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Shoujo""}]",,2976,2976.0,6.68,0,,,ja,,Music,Music,,1.0,
8754,Tales of the Abyss Special Fan Disc,Tales of the Abyss Special Fan Disc,Special Comedy Slice of Life 2 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Slice of Life""}]","[{""name"": ""Comedy""}, {""name"": ""Slice of Life""}]",,2975,2975.0,6.89,0,,,ja,,Special,Special,,2.0,
3292,Potemayo Specials,Potemayo Specials,Special Comedy School Seinen 6 episodes,,"[{""name"": ""Comedy""}, {""name"": ""School""}, {""name"": ""Seinen""}]","[{""name"": ""Comedy""}, {""name"": ""School""}, {""name"": ""Seinen""}]",,2975,2975.0,7.45,0,,,ja,,Special,Special,,6.0,
10906,Hakoiri Shoujo: Virgin Territory,Hakoiri Shoujo: Virgin Territory,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,2971,2971.0,6.02,0,,,ja,,OVA,OVA,,2.0,
